Beta,acc_reg,Intervals,time,avg_power,twall,final_time,b_optimal
0.25,1.0,62,31,22107.275580709862,9.918733,32.000000306658876,True
0.25,1000000.0,62,31,22048.531919187644,11.140071,32.00000030650515,True
0.25,5000000.0,62,31,22015.443030058905,11.728153,32.00000030707821,True
0.25,10000000.0,62,31,21989.38665926136,12.013057,32.000000307579214,True
0.25,50000000.0,62,31,22000.955377211652,8.656998,32.000000311147424,True
0.25,80000000.0,62,31,21710.314365578375,15.33348,32.000000312538205,True
0.25,100000000.0,62,31,19379.857410975415,27.026444,32.00000030879283,True
0.3,0.0,62,31,22105.727483846575,9.512708,32.00000030676705,True
0.3,1.0,62,31,22365.45489755979,12.003241,32.0000003074152,True
0.3,1000000.0,62,31,22070.858520704187,12.947562,32.0000003070216,True
0.3,5000000.0,62,31,22313.21342799685,8.535414,32.00000030775576,True
0.3,10000000.0,62,31,22291.425998674567,7.893302,32.00000030822976,True
0.3,50000000.0,62,31,21977.84373048635,10.770932,32.00000031121182,True
0.3,80000000.0,62,31,22467.52923332803,33.526369,32.00000030621226,True
0.3,100000000.0,62,31,21328.407152710395,24.391823,32.00000030828597,True
0.35,0.0,62,31,22355.591751359185,8.774379,32.00000030756009,True
0.35,1.0,62,31,22355.591747005823,7.364203,32.00000030756009,True
0.35,1000000.0,62,31,22350.87443051637,7.967345,32.00000030767306,True
0.35,5000000.0,62,31,22330.393935933014,14.440819,32.00000030789488,True
0.35,10000000.0,62,31,22281.235955681408,14.085524,32.00000030838621,True
0.35,50000000.0,62,31,21954.722385059707,9.853599,32.00000031126837,True
0.35,80000000.0,62,31,22405.92409085252,55.136552,32.00000030666489,True
0.35,100000000.0,62,31,19329.882606349853,30.730023,32.000000308878725,True
0.4,0.0,62,31,22316.643693823615,16.251816,32.000000307717066,True
0.4,1.0,62,31,22316.643691610443,11.387492,32.000000307717066,True
0.4,1000000.0,62,31,22127.488239041722,9.900018,32.00000030759072,True
0.4,5000000.0,62,31,22294.572718107076,7.291826,32.000000307995855,True
0.4,10000000.0,62,31,22269.969084240744,11.244859,32.00000030855695,True
0.4,50000000.0,62,31,21931.988540180097,9.458355,32.00000031131983,True
0.4,80000000.0,62,31,22006.109144344395,18.971196,32.00000030684408,True
0.4,100000000.0,62,31,21288.630733874445,18.288244,32.000000308409426,True
0.45,0.0,62,31,22308.203296421147,7.589054,32.00000030782811,True
0.45,1.0,62,31,22010.149809485352,9.072036,32.0000003069007,True
0.45,1000000.0,62,31,22329.92874748625,10.215544,32.000000307840395,True
0.45,5000000.0,62,31,22284.555369159192,7.704637,32.00000030815798,True
0.45,10000000.0,62,31,22230.77421952069,7.296944,32.0000003086507,True
0.45,50000000.0,62,31,21666.996764823558,8.684471,32.000000311218116,True
0.45,80000000.0,62,31,20676.42170680631,14.754452,32.00000031175143,True
0.45,100000000.0,62,31,21834.826740149518,16.659894,32.00000030814553,True
0.5,0.0,62,31,22326.331417993213,12.740781,32.000000307889145,True
0.5,1.0,62,31,21987.358054523917,8.553097,32.00000030720482,True
0.5,1000000.0,62,31,22292.862402312745,9.337211,32.00000030787333,True
0.5,5000000.0,62,31,22241.47711440224,16.5329,32.00000030831408,True
0.5,10000000.0,62,31,22244.695054351097,10.399902,32.00000030884431,True
0.5,50000000.0,62,31,21891.598529970677,10.770726,32.000000311433546,True
0.5,80000000.0,62,31,22256.381786643844,19.007824,32.00000030600094,True
0.5,100000000.0,62,31,20383.075999555593,20.438055,32.00000030890391,True
